name,type,pricePerDay,available,location,year
Tractor John Deere 6155R,Tractor,220,true,Chișinău,2021
Combine New Holland CR9.90,Combine,850,true,Bălți,2020
Tractor Case IH Magnum 340,Tractor,280,false,Ungheni,2022
Plug Lemken VariOpal 9,Plug,95,true,Cahul,2019
Semănătoare Amazone EDX 6000,Semănătoare,135,true,Orhei,2021
Combine Claas Lexion 8800,Combine,920,false,Soroca,2020
Tractor Massey Ferguson 8S.265,Tractor,245,true,Criuleni,2023
Cultivator Gregoire Besson DISCORDON,Cultivator,110,true,Hâncești,2020
Remorcă Brantner TA 23065,Remorcă,85,true,Anenii Noi,2022
Distribuitor de îngrășăminte Rauch AXIS 50.2,Distribuitor de îngrășăminte,78,false,Dubăsari,2019
Tractor Fendt 828 Vario,Tractor,265,true,Chișinău,2022
Combine John Deere S780,Combine,780,true,Bălți,2021
Tractor Valtra S394,Tractor,290,false,Ungheni,2023
Plug Kverneland PX 100,Plug,88,true,Cahul,2020
Semănătoare Horsch Maestro 12 SW,Semănătoare,145,true,Orhei,2022
Stivuitor Manitou MLT 741,Stivuitor,125,true,Soroca,2021
Tractor Deutz-Fahr 6175 TTV,Tractor,230,false,Criuleni,2020
Cultivator Amazone Cenius 8003,Cultivator,98,true,Hâncești,2021
Remorcă Ponsse Buffalo,Remorcă,95,true,Anenii Noi,2023
Buldoexcavator Caterpillar 432F2,Buldoexcavator,280,false,Dubăsari,2019
Tractor Kubota M7-172,Tractor,185,true,Chișinău,2022
Combine Rostelmash ACROS 595 PLUS,Combine,650,true,Bălți,2020
Tractor Landini 7-175,Tractor,195,false,Ungheni,2021
Plug Pöttinger Servo 45 S,Plug,82,true,Cahul,2019
Semănătoare Väderstad Rapid A 600S,Semănătoare,155,true,Orhei,2023
Cultivator Väderstad TopDown 500,Cultivator,115,true,Soroca,2022
Tractor McCormick X8.680,Tractor,210,false,Criuleni,2021
Remorcă Strautmann SEK 802,Remorcă,72,true,Hâncești,2020
Distribuitor de îngrășăminte Bogballe M35W,Distribuitor de îngrășăminte,68,true,Anenii Noi,2022
Tractor Belarus 3022DC,Tractor,145,false,Dubăsari,2019
Combine Sampo Rosenlew COMIA C12,Combine,580,true,Chișinău,2020
Tractor Zetor Forterra 150 HD,Tractor,165,true,Bălți,2021
Plug Gregoire Besson SPSL,Plug,76,false,Ungheni,2019
Semănătoare Kuhn Maxima 3,Semănătoare,125,true,Cahul,2022
Stivuitor JCB 540-200,Stivuitor,135,true,Orhei,2023
Tractor Ursus C-385,Tractor,95,false,Soroca,2018
Cultivator Lemken Smaragd 9,Cultivator,88,true,Criuleni,2020
Remorcă Krone ZX 560 GL,Remorcă,108,true,Hâncești,2022
Buldoexcavator Volvo BL71 PLUS,Buldoexcavator,245,false,Anenii Noi,2021
Tractor Steyr Terrus 6300 CVT,Tractor,225,true,Dubăsari,2023
Combine CLAAS Trion 750,Combine,720,true,Chișinău,2022
Tractor Same Dorado F 100,Tractor,155,false,Bălți,2020
Plug Overum CX 475H,Plug,85,true,Ungheni,2021
Semănătoare Pöttinger Vitasem 302A,Semănătoare,118,true,Cahul,2023
Cultivator Horsch Joker 6 CT,Cultivator,105,true,Orhei,2022
Tractor Claas Axion 960,Tractor,310,false,Soroca,2023
Remorcă Joskin Wago TR,Remorcă,115,true,Criuleni,2021
Distribuitor de îngrășăminte Sulky X50+,Distribuitor de îngrășăminte,92,true,Hâncești,2022
Stivuitor Merlo Multifarmer 40.9,Stivuitor,145,false,Anenii Noi,2023
Tractor Antonio Carraro TGF 10900,Tractor,175,true,Dubăsari,2022